FECHA_CORTE,UUID,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SEXO,FECHA_NACIMIENTO,EDAD,FACULTAD,ESCUELA_ACADEMICA,NIVEL_ACAD,ANIO_MAT1,SEM_MATRICULA1,N_RAC_DESAYUNO,N_RAC_ALMUERZO,N_RAC_CENA
20230620,D922A6BBF16E47B091F2192AD935CDAE,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20000510,23,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2019,1,26,35,31
20230620,26766BE468834422A3D3F36A3BF1A25E,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19880926,34,MEDICINA,MEDICINA HUMANA,PREGRADO,2013,1,11,36,29
20230620,F5031533853546AD85FEFFD63F196E59,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19991110,23,MEDICINA,MEDICINA HUMANA,PREGRADO,2021,1,35,37,31
20230620,CBE74F5C85F84F00BF5CC80DEC4F621B,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19960227,27,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,36,35,30
20230620,B49D4E31F80946E4939B0D03585BEE81,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20030126,20,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,36,37,31
20230620,A25778F083E64CAAA017D151188CB4BF,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20020712,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,33,37,30
20230620,9C16015ADBB9445D8C39F0BF2AD23CCB,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19950324,28,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2019,1,35,35,30
20230620,6BAF708628534A4FABBCB493C3E2DBEB,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20040221,19,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2023,1,33,36,30
20230620,515D952A05D044DD8508249499A91863,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19950518,28,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2013,1,36,37,31
20230620,C90B41734F6F4EAE9C30B21998A011E2,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20050324,18,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,27,37,28
20230620,D27581F2859A459991523433B44EA8BA,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19990308,24,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2019,1,29,33,28
20230620,742A26F2864E402A8E97F1A251D98207,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20041013,18,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2023,1,35,36,30
20230620,37D35DB9A8A64641880312E848FF2E4F,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,19970128,26,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2019,1,38,37,31
20230620,AF9553762AB847BDBE42C937DB7F4100,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20020328,21,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2021,1,33,37,29
20230620,01A3C39DCEF247659527A2462E00555D,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,19970820,25,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2017,1,36,36,30
20230620,97663BF1028D401CAFE0CA56F271E427,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20040716,18,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2021,1,24,34,28
20230620,81130E9E61394BD1B8F533048D81CBFE,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20040325,19,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,1,30,37,29
20230620,D103EEB4E70C46DF8FBAAE41F54E6CA9,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20001113,22,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2021,1,24,36,29
20230620,5B6A071DB1384D3DA399796193BB860B,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20010609,22,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2020,1,32,36,29
20230620,D9908EA57498458C8D5E55D2C367AA96,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20001028,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2022,1,28,36,29
20230620,00C117B207834EBF86B30DE4186FF77A,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20020628,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2021,1,37,37,29
20230620,B00F330019E34233B6D77D8E8488F6D7,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20000516,23,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2020,1,37,37,30
20230620,92887C7EB7A24C8F9228A0E0C90C41A2,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20020414,21,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,33,37,30
20230620,506340262364479184096863973FBACD,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20001114,22,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2021,1,36,36,28
20230620,0B0F11C2217846E2A27B69230067C88C,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,19991124,23,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2022,1,34,37,31
20230620,2275800347BC4563ABDA384EB7508C5C,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,19990228,24,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,10,37,29
20230620,C5899DD2355244AAB7AD1605C25E76B0,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20041209,18,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,18,37,29
20230620,FCC19FC20E034D298869AF0D34BC3170,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20041023,18,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2022,1,36,34,30
20230620,FD4F0215B04C496FBF353F66CF111E91,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20031206,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2023,1,36,37,31
20230620,76E07C32C45548C2A3C1909E5E852529,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,19961008,26,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2020,1,35,37,31
20230620,FCFE1F66DA7B477E850EFFBFA7A3FBE6,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20030622,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2022,1,36,37,31
20230620,A0B1B157F1F049B6B5392F5A0A47A58E,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20040623,18,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,30,36,25
20230620,0DA0EF05BBAA4D26B10AF0314662705D,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20050816,17,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,27,37,25
20230620,FAAE8AC1D1BB477A897A74DE504F3E3A,100801,HUANUCO,PACHITEA,PANAO,FEMENINO,20040509,19,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,15,37,27
20230620,BE20F928740D452298F4962E53993004,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20031210,19,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,25,33,25
20230620,65CEA331A0A74E828AE24A7DD945389E,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20050805,17,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,36,37,23
20230620,AAFB930DE38C40C18F94573121D8C544,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20010726,21,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,33,37,31
20230620,BE0E69EC223F48BF8098C0B7CD80E545,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20040114,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,36,37,30
20230620,BFB7DE30B22A4B48A1D1CCFB707EF00A,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20051006,17,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,34,37,30
20230620,1F5FA01EF74045E9BE1BC818D306E1CD,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20060330,17,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2023,1,38,37,29
20230620,65B9120F750E443B8480E79F85FAA2D8,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20040520,19,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,0,11,3
20230620,4B8A62BB6B9A4FB6B00735E45F80CB3A,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20051030,17,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,1,11,2
20230620,FD01B7A9C1784783992B0E00BD203617,100801,HUANUCO,PACHITEA,PANAO,MASCULINO,20060325,17,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,38,37,30
20230620,1AAB8A698D544D07B984299E6AE0BB96,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,19980719,24,MEDICINA,MEDICINA HUMANA,PREGRADO,2016,1,15,34,23
20230620,E5EB9AD53CA44FDE99547DD2661DD558,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20011015,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2019,1,37,37,28
20230620,F74F3AD9235F4049BA85446698117941,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20031002,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,34,36,30
20230620,054E1415DCD3483682F51C04C1018B44,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20010810,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,34,37,30
20230620,21238A2CF6B0431D989B243B8FC2F6D8,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20000513,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2022,1,31,35,28
20230620,7D847CA1ACA3407CA04FCE7DDB358C32,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20051117,17,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2023,1,35,36,30
20230620,51624C58308440549BB705105B13277B,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,19990617,24,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2019,1,21,36,30
20230620,73ACC441B8664F9CB4A00205A2C445AE,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20050224,18,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,35,37,30
20230620,39336DA74083417A9AC14A026885FA9D,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,19991008,23,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2020,1,27,37,30
20230620,1CDFC4D347AF418A8A94BC3222FADC0A,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,19980201,25,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2017,1,31,35,24
20230620,55B49314738C4F33AF5483ADA42345C7,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20030428,20,CIENCIAS DE LA EDUCACIÓN,"BIOLOGÍA, QUÍMICA Y CIENCIA DEL AMBIENTE",PREGRADO,2021,1,35,36,29
20230620,21126A8D365E4C689CB015790DCA34D1,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20051129,17,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2023,1,34,37,31
20230620,5BD9E9E60C95457CBDC5C9F94AF48C34,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,19990305,24,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2019,1,18,18,15
20230620,8A69E6FF28674610A9F5E971A6B0B8CA,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20030916,19,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2022,1,35,36,31
20230620,150E877033A44B1DBBF3D8DB14565CD9,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20020105,21,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2021,1,28,37,30
20230620,3EC56F2F48F345579DD8F8D185C6B882,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20040718,18,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,1,33,37,29
20230620,CF57D11D0ECD43448870A9602D79029D,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,19980517,25,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,35,37,29
20230620,B1543340A87B4B2C93F754F43D6CD1A2,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20030212,20,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,37,37,31
20230620,E69A468BD9FD4D7E86AA0F269BCCB2AC,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20030509,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2021,1,30,37,28
20230620,171C564620784CBEB41A81EABF368668,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20051218,17,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,34,37,28
20230620,9B7AE07285F6400195CA11BF68BE15F9,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20040414,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2022,1,36,37,27
20230620,76FB8644D2FF423E95FAC7AB213B746F,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20010818,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2022,1,35,37,30
20230620,893417A73B5149B78F2572D4E470722A,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20050402,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,37,36,31
20230620,443B1D0D6D634AC4A197C5BA481B8D75,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20031002,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,36,37,30
20230620,CDB32B316AD4459E8C0C10162BE2FF2E,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20041117,18,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,38,37,30
20230620,8196D2AD101B4971BA6CEA73743EEB57,100802,HUANUCO,PACHITEA,CHAGLLA,FEMENINO,20050614,18,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2023,1,33,36,26
20230620,9157C51BD04E42A9A0B0BCF7F4F2093D,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,20030210,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,1,31,37,31
20230620,CC79C238D89E432CB3778909DFCE4B81,100802,HUANUCO,PACHITEA,CHAGLLA,MASCULINO,19991218,23,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,31,37,31
20230620,091E2C9350B345B08D2FD5452BD113C7,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20020129,21,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2020,1,36,37,31
20230620,3BB4743CB425471FBCA5F1D548AB5790,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,19920709,30,MEDICINA,MEDICINA HUMANA,PREGRADO,2013,1,26,30,26
20230620,6F306C16914A4034A00713C15E6CE81D,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20050128,18,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,27,36,27
20230620,DD346B2160D64909885DA846B0F89C27,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20021221,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,34,34,28
20230620,9C994EC4AAC041C9ADF96AAF16AD2FD8,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20010919,21,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,31,36,25
20230620,2C0D4677E3A74C0FB775BF9BCCD41C5A,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20000320,23,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2019,1,36,37,31
20230620,6030F2D8BF4C44B49E436238124DB443,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20010311,22,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2021,1,33,37,27
20230620,B29187AED9ED4F04AC0FBDB3F6ABDFD3,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20010629,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2020,1,34,37,29
20230620,5923B42ABC764F3CB95E4FE433E4F62B,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20030722,19,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2022,1,38,36,31
20230620,FC4175AC38ED4E09A881974DB42E318C,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20050402,18,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,34,36,28
20230620,D4D33D4C5A624B55A21214745307EB7D,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20050530,18,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,35,37,30
20230620,4D4B9A3ADEC343C8BDE712C2AA0A041C,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,19991018,23,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2019,1,33,35,28
20230620,AA4CBF32426C4FA391909861B2B7AC98,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20020701,20,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2021,1,35,36,29
20230620,7F905C27E28D4D6CB76ABE05CFD99FAA,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20021101,20,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2020,1,37,37,30
20230620,BECF10E7BEA34CA78F9F5B8A3AD310EE,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20050908,17,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2023,1,38,37,30
20230620,0E4239753A9245DC95F24EE3EC1BD766,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20060226,17,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2023,1,37,37,31
20230620,AF2EB104ED9C43E7B6F6716B7E10D718,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20060305,17,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2023,1,38,37,30
20230620,81267039639E42CCB4D31723BB080442,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20000812,22,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2021,1,29,35,31
20230620,8122BD4F038940E79DB1EAE63F815E9E,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20060319,17,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2023,1,35,36,30
20230620,01AC57F49DCC4D9EB942C839C7F11847,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20050615,18,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,35,36,29
20230620,71B97956A39C425A8AE64B9C1A5D21C4,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20000710,22,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,30,37,31
20230620,531668BAAB514B98BC9B9C303C8837D6,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,19991212,23,ECONOMÍA,ECONOMÍA,PREGRADO,2018,1,28,37,31
20230620,DB699354378B427491630477B3EDF6B5,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,19940811,28,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2018,1,32,37,31
20230620,DD8F81A917734BC583C6C84F9FC7C053,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20000208,23,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2019,1,38,36,27
20230620,2FDC2DE60EAB4BDA83F35A5E04CDEE7E,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20060616,17,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2023,1,37,37,29
20230620,821344E0DE24482B8E6B29C32D035D29,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20011006,21,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2023,1,35,35,28
20230620,3B9A66FB95E64030801C3D3B1E953179,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20031203,19,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,38,37,31
20230620,DC457502FEC14C91BC4B7DC9E994D318,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,19991024,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,34,37,30
20230620,94CFB329011047FA9C3BEBBC33B4C13D,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20050218,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2023,1,38,37,31
20230620,140A8E4883154BD184DB836A512B74D6,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20021207,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2020,1,29,37,30
20230620,8F5521F30BC346EB899BF4923A28E665,100803,HUANUCO,PACHITEA,MOLINO,FEMENINO,20021124,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,8,34,22
20230620,B88F1326856A48638595BA3CA380C57D,100803,HUANUCO,PACHITEA,MOLINO,MASCULINO,20011219,21,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,27,37,31
20230620,FCF6B6F52EA24556AB53C5A159C1A913,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,19990201,24,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2019,1,34,36,31
20230620,241AD444C01048D3AABA2284E0FBE25C,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,20020620,21,MEDICINA,ODONTOLOGÍA,PREGRADO,2022,1,35,37,29
20230620,D68064FECB76459288844E1C46542CB0,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,20030619,20,MEDICINA,ODONTOLOGÍA,PREGRADO,2022,1,37,37,30
20230620,77F1E8284BBE4A6DBF99D58D541189AB,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,20010922,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2021,1,34,36,30
20230620,EDD97AE140D34C43865027C93C63F1A6,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,20011204,21,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,38,37,30
20230620,74997202FC06415C96F9CD62E9F47B7B,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,19970503,26,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,37,37,31
20230620,4A7E7898CBBC47CBA62EAFF0FC9B386B,100804,HUANUCO,PACHITEA,UMARI,MASCULINO,20050903,17,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,36,37,29
20230620,AB4BC439442D4EC79FA7E2A9C6440F12,100804,HUANUCO,PACHITEA,UMARI,MASCULINO,20040709,18,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,24,36,30
20230620,8C075D0112E74DA9A0DB0C8DB1B031DE,100804,HUANUCO,PACHITEA,UMARI,MASCULINO,20000505,23,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2022,1,37,36,31
20230620,00B2E43FF5BC4449B053521A4A6BAA4D,100804,HUANUCO,PACHITEA,UMARI,MASCULINO,19970910,25,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2020,1,35,37,30
20230620,C552D70418B541919036FFFD9B28655C,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,20021205,20,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2021,1,30,34,31
20230620,D4815E9097D945D4842A2BCFE7C35D8D,100804,HUANUCO,PACHITEA,UMARI,MASCULINO,20020401,21,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2019,1,32,34,26
20230620,2441D2E6BA204DF78C52DA8577C3BD26,100804,HUANUCO,PACHITEA,UMARI,FEMENINO,20011011,21,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,1,18,33,20
